1.015942	0.005585	0.088349	-1.175582	-0.040449	0.010251	-0.073984	-0.046597	-0.050888	-0.250247	0.070296	0.053173	-2.629005	0.790959	-0.045704	12.129327	0.208459	-0.109306	-3.538847	-0.004703	0.864707	-0.968643	0.351893	0.135703
0.982545	0.012368	0.084290	-1.053028	-0.038435	0.009374	-0.102793	-0.048663	-0.042422	-0.272407	0.073674	0.054636	-3.339740	0.678351	-0.405962	12.255456	0.201487	-0.087743	-2.880936	-0.206576	0.846617	-2.216019	0.337749	0.146363
0.943412	0.018073	0.077158	-0.931985	-0.036527	0.008722	-0.125019	-0.052332	-0.034419	-0.307530	0.076833	0.056150	-3.913272	0.570451	-0.713160	12.104241	0.190765	-0.065154	-2.222621	-0.366899	0.800226	-3.512352	0.315939	0.151369
0.900208	0.022723	0.067709	-0.815380	-0.034761	0.008301	-0.140781	-0.057128	-0.027009	-0.355623	0.079731	0.057665	-4.320423	0.465056	-0.944859	11.660486	0.176558	-0.042104	-1.576124	-0.479616	0.741022	-4.809240	0.289746	0.151553
0.854864	0.026329	0.056880	-0.706180	-0.033169	0.008109	-0.150213	-0.062532	-0.020131	-0.416228	0.082358	0.059151	-4.534373	0.360574	-1.082914	10.920018	0.159236	-0.019270	-0.943270	-0.540348	0.687813	-6.060499	0.262736	0.148550
0.809501	0.028930	0.045710	-0.607241	-0.031776	0.008134	-0.153371	-0.067972	-0.013556	-0.488488	0.084739	0.060595	-4.536287	0.260070	-1.117068	9.893936	0.139282	0.002537	-0.315778	-0.544055	0.657539	-7.225993	0.238089	0.144381
0.766283	0.030667	0.035230	-0.521122	-0.030603	0.008358	-0.150159	-0.072813	-0.006958	-0.571227	0.086919	0.062004	-4.321797	0.173718	-1.047942	8.611889	0.117318	0.022426	0.321208	-0.484097	0.659758	-8.273898	0.218013	0.140912
0.727229	0.031842	0.026348	-0.449895	-0.029661	0.008755	-0.140325	-0.076353	-0.000020	-0.663037	0.088953	0.063397	-3.905381	0.117558	-0.888257	7.122689	0.094150	0.039621	0.983389	-0.353966	0.693825	-9.181003	0.203395	0.139305
0.694028	0.032922	0.019735	-0.394980	-0.028953	0.009292	-0.123507	-0.077869	0.007477	-0.762350	0.090891	0.064794	-3.320128	0.108017	-0.661263	5.491512	0.070804	0.053799	1.681853	-0.151609	0.749643	-9.931374	0.193816	0.139720
0.667896	0.034468	0.015776	-0.357035	-0.028469	0.009946	-0.099304	-0.076707	0.015591	-0.867493	0.092770	0.066208	-2.613217	0.154537	-0.395927	3.794469	0.048467	0.065343	2.420275	0.116215	0.811404	-10.514257	0.187903	0.141398
0.649503	0.037018	0.014560	-0.335919	-0.028186	0.010698	-0.067355	-0.072384	0.024214	-0.976713	0.094609	0.067638	-1.839311	0.255058	-0.121573	2.111624	0.028314	0.075209	3.194899	0.432252	0.862303	-10.922055	0.183816	0.143026
0.638959	0.040990	0.015902	-0.330723	-0.028073	0.011541	-0.027398	-0.064685	0.033091	-1.088201	0.096405	0.069070	-1.054332	0.397112	0.134242	0.519572	0.011311	0.084281	3.995670	0.769958	0.887732	-11.148742	0.179676	0.143183
0.635840	0.046607	0.019366	-0.339863	-0.028091	0.012467	0.020674	-0.053718	0.041856	-1.200091	0.098143	0.070477	-0.311963	0.561723	0.346333	-0.913989	-0.001858	0.092638	4.807221	1.096693	0.876448	-11.188997	0.173784	0.140654
0.639198	0.053867	0.024322	-0.361175	-0.028199	0.013461	0.076766	-0.039934	0.050065	-1.310472	0.099790	0.071822	0.335847	0.726003	0.495664	-2.131150	-0.010765	0.099395	5.609171	1.378384	0.820927	-11.038171	0.164670	0.134528
0.647559	0.062514	0.030070	-0.391986	-0.028351	0.014494	0.140522	-0.024086	0.057239	-1.417401	0.101301	0.073063	0.836050	0.864702	0.574737	-3.081134	-0.015227	0.103254	6.375588	1.584808	0.717450	-10.692846	0.151079	0.124154
0.658900	0.072053	0.035941	-0.429177	-0.028505	0.015528	0.211266	-0.007145	0.062895	-1.518918	0.102621	0.074154	1.134113	0.953886	0.587179	-3.719086	-0.015406	0.103387	7.074467	1.694080	0.565560	-10.151699	0.132014	0.109100
0.670704	0.081823	0.041341	-0.469286	-0.028625	0.016529	0.287953	0.009808	0.066567	-1.613084	0.103689	0.075046	1.180369	0.977001	0.539905	-4.010912	-0.012022	0.100142	7.668669	1.695335	0.367258	-9.416647	0.106870	0.089191
0.680124	0.091109	0.045714	-0.508720	-0.028690	0.017480	0.369139	0.025698	0.067837	-1.698027	0.104445	0.075692	0.942025	0.928592	0.437371	-3.943410	-0.006491	0.095118	8.118607	1.589010	0.126980	-8.494295	0.075541	0.064584
0.684272	0.099231	0.048570	-0.544060	-0.028697	0.018384	0.453002	0.039547	0.066360	-1.772002	0.104829	0.076050	0.414834	0.812231	0.285557	-3.533939	-0.000719	0.090374	8.386283	1.384895	-0.147766	-7.397448	0.038411	0.035771
0.680560	0.105584	0.049569	-0.572388	-0.028663	0.019256	0.537419	0.050539	0.061897	-1.833463	0.104791	0.076085	-0.371226	0.635317	0.099941	-2.832857	0.003480	0.087205	8.441680	1.099180	-0.446241	-6.146098	-0.003790	0.003496
0.667018	0.109643	0.048641	-0.591544	-0.028614	0.020111	0.620136	0.058063	0.054346	-1.881136	0.104289	0.075771	-1.354148	0.405845	-0.092783	-1.915593	0.004905	0.085536	8.271770	0.752426	-0.755085	-4.767339	-0.050158	-0.031369
0.642524	0.110981	0.046015	-0.600228	-0.028583	0.020956	0.699005	0.061754	0.043753	-1.914074	0.103293	0.075092	-2.449445	0.133810	-0.262664	-0.868351	0.003043	0.084422	7.886876	0.369103	-1.059370	-3.293798	-0.099688	-0.067870
0.606871	0.109331	0.042124	-0.597979	-0.028606	0.021786	0.772181	0.061524	0.030313	-1.931681	0.101781	0.074044	-3.565330	-0.164953	-0.389081	0.224826	-0.002237	0.083021	7.317577	-0.023058	-1.343921	-1.760704	-0.151177	-0.104879
0.560689	0.104648	0.037439	-0.585089	-0.028715	0.022598	0.838219	0.057563	0.014366	-1.933707	0.099750	0.072633	-4.618210	-0.468299	-0.468520	1.289021	-0.010916	0.081187	6.603818	-0.396051	-1.594769	-0.202599	-0.203083	-0.141020
0.505270	0.097122	0.032302	-0.562491	-0.028944	0.023392	0.896067	0.050298	-0.003639	-1.920218	0.097215	0.070886	-5.541813	-0.752591	-0.513665	2.259797	-0.022897	0.079403	5.784757	-0.726511	-1.800445	1.348961	-0.253525	-0.174708
0.442382	0.087137	0.026828	-0.531671	-0.029324	0.024176	0.945006	0.040301	-0.023162	-1.891555	0.094210	0.068843	-6.288890	-0.998545	-0.547375	3.082039	-0.038042	0.078405	4.893934	-0.999715	-1.952314	2.866287	-0.300467	-0.204316
0.374084	0.075198	0.020874	-0.494576	-0.029886	0.024965	0.984588	0.028201	-0.043598	-1.848300	0.090790	0.066559	-6.829801	-1.193891	-0.595389	3.709455	-0.056218	0.078884	3.958227	-1.209991	-2.043599	4.325467	-0.341990	-0.228391
0.302571	0.061872	0.014077	-0.453516	-0.030659	0.025779	1.014571	0.014624	-0.064286	-1.791242	0.087025	0.064101	-7.151269	-1.332580	-0.679780	4.105998	-0.077295	0.081444	2.998310	-1.357672	-2.068786	5.705810	-0.376494	-0.245845
0.230019	0.047747	0.005947	-0.411036	-0.031670	0.026646	1.034871	0.000172	-0.084531	-1.721353	0.082997	0.061540	-7.255217	-1.412555	-0.812947	4.248068	-0.101046	0.086686	2.030010	-1.445232	-2.024518	6.988920	-0.402790	-0.256086
0.158461	0.033410	-0.003964	-0.369785	-0.032939	0.027597	1.045538	-0.014576	-0.103639	-1.639779	0.078796	0.058949	-7.155806	-1.433654	-0.991090	4.125057	-0.126959	0.095156	1.066691	-1.474760	-1.910811	8.157426	-0.420111	-0.259070
0.089722	0.019448	-0.015870	-0.332412	-0.034480	0.028668	1.046763	-0.029051	-0.120954	-1.547842	0.074514	0.056396	-6.873822	-1.396187	-1.190618	3.737264	-0.154109	0.107094	0.122428	-1.447559	-1.731522	9.193666	-0.428174	-0.255286
0.025415	0.006443	-0.029590	-0.301478	-0.036292	0.029891	1.038911	-0.042706	-0.135897	-1.447053	0.070242	0.053940	-6.430709	-1.300525	-1.372039	3.093470	-0.181206	0.122233	-0.785115	-1.365482	-1.494270	10.078878	-0.427225	-0.245644
-0.033043	-0.005033	-0.044487	-0.279373	-0.038360	0.031289	1.022574	-0.055031	-0.148002	-1.339121	0.066063	0.051627	-5.845828	-1.147618	-1.489644	2.210466	-0.206763	0.139808	-1.633736	-1.232528	-1.210485	10.793167	-0.417972	-0.231279
-0.084422	-0.014435	-0.059519	-0.268233	-0.040653	0.032874	0.998590	-0.065586	-0.156959	-1.225961	0.062048	0.049494	-5.137943	-0.940160	-1.503213	1.114004	-0.229263	0.158575	-2.398432	-1.055450	-0.895684	11.316074	-0.401450	-0.213362
-0.127714	-0.021281	-0.073427	-0.269834	-0.043126	0.034643	0.968042	-0.074023	-0.162651	-1.109687	0.058259	0.047564	-4.329116	-0.684588	-1.390812	-0.160100	-0.247343	0.176831	-3.054804	-0.843766	-0.569210	11.627382	-0.378911	-0.193011
-0.162198	-0.025214	-0.085013	-0.285486	-0.045727	0.036570	0.932218	-0.080122	-0.165179	-0.992605	0.054742	0.045851	-3.448430	-0.393351	-1.158604	-1.565251	-0.260117	0.192684	-3.582369	-0.609850	-0.252821	11.708206	-0.351736	-0.171295
-0.187531	-0.026070	-0.093413	-0.315932	-0.048403	0.038616	0.892552	-0.083810	-0.164865	-0.877177	0.051528	0.044358	-2.533308	-0.085571	-0.839952	-3.044526	-0.267587	0.204629	-3.966631	-0.368855	0.031395	11.542789	-0.321310	-0.149230
-0.203793	-0.023925	-0.098254	-0.361272	-0.051112	0.040737	0.850556	-0.085191	-0.162234	-0.765964	0.048640	0.043082	-1.626162	0.214457	-0.484116	-4.534024	-0.270865	0.212149	-4.199530	-0.138041	0.263104	11.121255	-0.288864	-0.127665
-0.211453	-0.019132	-0.099692	-0.420972	-0.053831	0.042896	0.807769	-0.084547	-0.157975	-0.661534	0.046086	0.042011	-0.766006	0.479346	-0.143802	-5.970027	-0.271915	0.215866	-4.278698	0.064353	0.425888	10.443021	-0.255347	-0.107073
-0.211243	-0.012327	-0.098359	-0.493946	-0.056559	0.045067	0.765702	-0.082343	-0.152880	-0.566335	0.043872	0.041137	0.020912	0.680469	0.133267	-7.297387	-0.272854	0.217072	-4.206743	0.220466	0.509548	9.519950	-0.221411	-0.087415
-0.203984	-0.004420	-0.095249	-0.578695	-0.059311	0.047237	0.725789	-0.079199	-0.147760	-0.482555	0.041998	0.040454	0.725949	0.790774	0.311012	-8.474839	-0.275198	0.216987	-3.991282	0.314331	0.511958	8.378012	-0.187467	-0.068228
-0.190415	0.003473	-0.091537	-0.673451	-0.062106	0.049399	0.689337	-0.075862	-0.143361	-0.411988	0.040460	0.039965	1.356928	0.789248	0.371162	-9.475688	-0.279439	0.216272	-3.645204	0.333767	0.439941	7.056609	-0.153774	-0.048945
-0.171081	0.010129	-0.088379	-0.776307	-0.064957	0.051549	0.657470	-0.073134	-0.140273	-0.355927	0.039254	0.039673	1.933385	0.665642	0.315784	-10.285601	-0.285069	0.214919	-3.186664	0.272817	0.308717	5.606118	-0.120563	-0.029226
-0.146273	0.014366	-0.086736	-0.885302	-0.067865	0.053672	0.631082	-0.071793	-0.138874	-0.315079	0.038372	0.039582	2.480781	0.423674	0.164325	-10.899419	-0.290853	0.212371	-2.638872	0.134050	0.139936	4.084861	-0.088201	-0.009075
-0.116022	0.015188	-0.087259	-0.998480	-0.070816	0.055749	0.610785	-0.072499	-0.139278	-0.289519	0.037799	0.039694	3.025066	0.082179	-0.052265	-11.317884	-0.295133	0.207706	-2.029684	-0.070554	-0.040424	2.555961	-0.057350	0.011208
-0.080141	0.011930	-0.090229	-1.113928	-0.073777	0.057748	0.596875	-0.075707	-0.141311	-0.278683	0.037508	0.040004	3.588173	-0.325792	-0.296977	-11.544726	-0.296111	0.199858	-1.390948	-0.320862	-0.203288	1.083613	-0.029079	0.031007
-0.038295	0.004367	-0.095539	-1.229772	-0.076698	0.059626	0.589295	-0.081621	-0.144493	-0.281393	0.037459	0.040497	4.184579	-0.756332	-0.531077	-11.584399	-0.292090	0.187830	-0.758027	-0.591376	-0.318195	-0.271030	-0.004857	0.049238
0.009893	-0.007241	-0.102725	-1.344178	-0.079515	0.061334	0.587595	-0.090162	-0.148073	-0.295921	0.037596	0.041139	4.818812	-1.160760	-0.718569	-11.440649	-0.281659	0.170822	-0.170063	-0.854128	-0.357940	-1.452750	0.013661	0.064281
0.064730	-0.022173	-0.111034	-1.455338	-0.082153	0.062817	0.590884	-0.100962	-0.151150	-0.320046	0.037847	0.041882	5.483723	-1.493229	-0.830900	-11.115960	-0.263825	0.148278	0.328922	-1.079978	-0.307714	-2.412556	0.025106	0.074298
0.126325	-0.039349	-0.119535	-1.561455	-0.084534	0.064016	0.597780	-0.113353	-0.152892	-0.351116	0.038137	0.042661	6.159477	-1.717566	-0.850083	-10.611688	-0.238119	0.119922	0.689663	-1.239093	-0.174210	-3.106973	0.028984	0.077916
0.194462	-0.057466	-0.127226	-1.660743	-0.086581	0.064875	0.606393	-0.126406	-0.152721	-0.386123	0.038398	0.043410	6.813636	-1.811700	-0.769141	-9.928838	-0.204649	0.085843	0.861215	-1.305281	0.017092	-3.500740	0.026117	0.074867
0.268490	-0.075157	-0.133138	-1.751440	-0.088222	0.065340	0.614392	-0.139046	-0.150352	-0.421868	0.038584	0.044072	7.402802	-1.769089	-0.591195	-9.069667	-0.164063	0.046552	0.799904	-1.264001	0.236849	-3.574495	0.018641	0.066138
0.347253	-0.091131	-0.136429	-1.831839	-0.089396	0.065370	0.619206	-0.150207	-0.145743	-0.455205	0.038680	0.044607	7.876325	-1.597458	-0.329105	-8.039938	-0.117411	0.002936	0.481400	-1.116117	0.460927	-3.333622	0.009532	0.053574
0.429088	-0.104292	-0.136481	-1.900349	-0.090056	0.064931	0.618315	-0.158950	-0.139088	-0.483328	0.038699	0.044999	8.183491	-1.316070	-0.005185	-6.850985	-0.065995	-0.043864	-0.089037	-0.874280	0.665531	-2.812315	0.001902	0.039194
0.511933	-0.113819	-0.132965	-1.955557	-0.090168	0.064006	0.609580	-0.164529	-0.130858	-0.504022	0.038683	0.045245	8.284475	-0.952731	0.351642	-5.520789	-0.011282	-0.092508	-0.873515	-0.557914	0.822966	-2.069450	-0.001598	0.024613
0.593540	-0.119226	-0.125849	-1.996296	-0.089717	0.062592	0.591509	-0.166447	-0.121767	-0.515806	0.038692	0.045354	8.160780	-0.540648	0.711599	-4.073876	0.045130	-0.141445	-1.807145	-0.191806	0.909121	-1.178417	0.000963	0.010830
0.671731	-0.120375	-0.115359	-2.021697	-0.088701	0.060702	0.563417	-0.164507	-0.112628	-0.517970	0.038800	0.045338	7.819068	-0.114910	1.048966	-2.540157	0.101567	-0.188982	-2.809142	0.193959	0.913877	-0.216348	0.010798	-0.001520
0.744598	-0.117461	-0.101929	-2.031224	-0.087138	0.058367	0.525462	-0.158841	-0.104193	-0.510533	0.039085	0.045221	7.286708	0.291425	1.343008	-0.952673	0.156336	-0.233454	-3.795474	0.566587	0.843547	0.743726	0.028418	-0.011739
0.810620	-0.110950	-0.086161	-2.024670	-0.085061	0.055634	0.478559	-0.149889	-0.097023	-0.494165	0.039621	0.045032	6.602200	0.651110	1.576784	0.655369	0.207729	-0.273318	-4.690342	0.895261	0.717011	1.636795	0.053617	-0.018941
0.868673	-0.101498	-0.068788	-2.002139	-0.082520	0.052562	0.424218	-0.138335	-0.091413	-0.470097	0.040476	0.044809	5.805268	0.945196	1.737274	2.253117	0.254054	-0.307180	-5.434092	1.155407	0.560911	2.406733	0.085557	-0.022268
0.917977	-0.089863	-0.050619	-1.964007	-0.079583	0.049224	0.364351	-0.125023	-0.087362	-0.440032	0.041706	0.044598	4.930401	1.163474	1.816933	3.813192	0.293762	-0.333853	-5.986747	1.331165	0.405099	3.006485	0.122938	-0.021117
0.958023	-0.076830	-0.032477	-1.910892	-0.076327	0.045699	0.301063	-0.110864	-0.084589	-0.406037	0.043347	0.044446	4.004665	1.303334	1.814216	5.311522	0.325591	-0.352469	-6.328787	1.415931	0.277375	3.399592	0.164119	-0.015194
0.988508	-0.063149	-0.015153	-1.843627	-0.072840	0.042073	0.236460	-0.096748	-0.082617	-0.370411	0.045418	0.044401	3.048433	1.368057	1.732374	6.726510	0.348677	-0.362596	-6.460268	1.411555	0.197188	3.562590	0.207117	-0.004460
1.009285	-0.049496	0.000629	-1.763247	-0.069214	0.038430	0.172491	-0.083480	-0.080910	-0.335554	0.047914	0.044511	2.077719	1.365262	1.578262	8.037929	0.362593	-0.364256	-6.396921	1.326781	0.170694	3.485700	0.249629	0.010953
1.020355	-0.036440	0.014249	-1.670989	-0.065540	0.034852	0.110860	-0.071728	-0.079003	-0.303850	0.050806	0.044818	1.107031	1.305636	1.361953	9.225868	0.367360	-0.357838	-6.163124	1.175287	0.190660	3.170345	0.289150	0.030685
1.021870	-0.024420	0.025211	-1.568290	-0.061906	0.031412	0.053007	-0.061986	-0.076596	-0.277597	0.054037	0.045356	0.151442	1.202017	1.096161	10.269866	0.363437	-0.343991	-5.785216	0.974108	0.240759	2.625358	0.323113	0.053863
1.014143	-0.013733	0.033165	-1.456808	-0.058390	0.028177	0.000122	-0.054558	-0.073577	-0.258945	0.057528	0.046145	-0.772629	1.068640	0.795440	11.148175	0.351625	-0.323557	-5.288588	0.742850	0.301837	1.865145	0.349069	0.078874
0.997669	-0.004535	0.037926	-1.338436	-0.055061	0.025202	-0.046866	-0.049529	-0.069988	-0.249836	0.061178	0.047180	-1.647431	0.919859	0.476116	11.837195	0.332921	-0.297501	-4.698720	0.502900	0.358912	0.910928	0.364990	0.103465
0.973130	0.003144	0.039496	-1.215321	-0.051977	0.022533	-0.087303	-0.046774	-0.065933	-0.251902	0.064875	0.048431	-2.453868	0.767881	0.156968	12.311496	0.308401	-0.266837	-4.043777	0.275510	0.405566	-0.206580	0.369715	0.125156
0.941420	0.009346	0.038093	-1.089873	-0.049185	0.020208	-0.120857	-0.045987	-0.061506	-0.266360	0.068508	0.049850	-3.171029	0.620221	-0.140251	12.544805	0.279189	-0.232571	-3.355344	0.078724	0.442632	-1.445822	0.363370	0.141861
0.903667	0.014132	0.034180	-0.964753	-0.046720	0.018250	-0.147506	-0.046739	-0.056763	-0.293923	0.071984	0.051375	-3.775345	0.478617	-0.391300	12.512062	0.246440	-0.195719	-2.664922	-0.075274	0.474315	-2.756345	0.347563	0.152472
0.861265	0.017539	0.028461	-0.842827	-0.044607	0.016677	-0.167478	-0.048546	-0.051704	-0.334761	0.075236	0.052946	-4.240188	0.340691	-0.571965	12.192551	0.211327	-0.157354	-1.997204	-0.180613	0.505940	-4.083812	0.325192	0.157133
0.815894	0.019580	0.021834	-0.727086	-0.042857	0.015491	-0.181115	-0.050902	-0.046270	-0.388522	0.078235	0.054517	-4.537094	0.204054	-0.662661	11.574086	0.174993	-0.118623	-1.363697	-0.235601	0.543331	-5.376023	0.299865	0.157128
0.769495	0.020292	0.015299	-0.620506	-0.041472	0.014684	-0.188716	-0.053294	-0.040350	-0.454401	0.080986	0.056062	-4.639891	0.071250	-0.653481	10.658067	0.138518	-0.080701	-0.760130	-0.239245	0.592048	-6.587894	0.275132	0.154499
0.724177	0.019825	0.009821	-0.525863	-0.040443	0.014236	-0.190409	-0.055180	-0.033796	-0.531242	0.083524	0.057577	-4.531800	-0.046726	-0.547868	9.464231	0.102930	-0.044753	-0.169239	-0.188570	0.655415	-7.684135	0.253785	0.151468
0.682050	0.018515	0.006184	-0.445535	-0.039749	0.014117	-0.186088	-0.055967	-0.026473	-0.617637	0.085898	0.059075	-4.212733	-0.131009	-0.363697	8.032882	0.069322	-0.011947	0.432092	-0.078737	0.732251	-8.639541	0.237381	0.149781
0.645023	0.016909	0.004876	-0.381303	-0.039360	0.014283	-0.175440	-0.055034	-0.018313	-0.712015	0.088159	0.060576	-3.702614	-0.160608	-0.130737	6.423148	0.038954	0.016678	1.064808	0.093284	0.816019	-9.437737	0.226099	0.150186
0.614633	0.015699	0.006035	-0.334225	-0.039228	0.014689	-0.158016	-0.051801	-0.009356	-0.812707	0.090347	0.062099	-3.039000	-0.120954	0.115907	4.707859	0.013226	0.040534	1.742404	0.323360	0.895749	-10.069205	0.218889	0.152275
0.591927	0.015597	0.009468	-0.304560	-0.039293	0.015286	-0.133319	-0.045833	0.000229	-0.917996	0.092486	0.063647	-2.270658	-0.010202	0.343245	2.966424	-0.006543	0.059693	2.469630	0.596755	0.958451	-10.528951	0.213857	0.154760
0.577423	0.017203	0.014703	-0.291790	-0.039487	0.016032	-0.100884	-0.036948	0.010152	-1.026138	0.094574	0.065207	-1.450351	0.160599	0.523560	1.277072	-0.019399	0.074589	3.243496	0.888522	0.992348	-10.814204	0.208800	0.156025
0.571120	0.020919	0.021044	-0.294680	-0.039737	0.016887	-0.060340	-0.025279	0.020045	-1.135365	0.096591	0.066753	-0.630306	0.371570	0.634121	-0.289016	-0.024959	0.085520	4.054398	1.166930	0.989283	-10.922695	0.201690	0.154621
0.572501	0.026894	0.027641	-0.311376	-0.039971	0.017811	-0.011476	-0.011295	0.029498	-1.243885	0.098500	0.068248	0.138110	0.597509	0.659605	-1.669577	-0.023465	0.092453	4.886451	1.398384	0.945308	-10.851925	0.190908	0.149492
0.580522	0.034989	0.033624	-0.339475	-0.040129	0.018763	0.045694	0.004233	0.038101	-1.349877	0.100253	0.069648	0.802030	0.809508	0.598318	-2.809948	-0.015751	0.095218	5.716963	1.552773	0.860230	-10.599273	0.175258	0.139971
0.593574	0.044760	0.038284	-0.376090	-0.040160	0.019702	0.110848	0.020315	0.045467	-1.451504	0.101792	0.070905	1.305231	0.977135	0.466064	-3.661502	-0.003145	0.093827	6.515452	1.608193	0.736671	-10.162638	0.153941	0.125685
0.609481	0.055496	0.041194	-0.417925	-0.040034	0.020590	0.183284	0.035855	0.051254	-1.546918	0.103058	0.071970	1.590737	1.073509	0.290996	-4.183506	0.012619	0.088797	7.243573	1.553990	0.578677	-9.541400	0.126592	0.106523
0.625581	0.066314	0.042207	-0.461425	-0.039740	0.021405	0.261857	0.049770	0.055160	-1.634296	0.103991	0.072797	1.609954	1.081874	0.101309	-4.349959	0.029434	0.081498	7.857267	1.391496	0.390566	-8.737781	0.093326	0.082674
0.638930	0.076304	0.041377	-0.503010	-0.039291	0.022146	0.344965	0.061099	0.056928	-1.711881	0.104538	0.073343	1.334893	0.998980	-0.083045	-4.158514	0.044867	0.074176	8.310806	1.132939	0.176814	-7.758566	0.054710	0.054653
0.646604	0.084638	0.038891	-0.539376	-0.038726	0.022838	0.430587	0.069094	0.056352	-1.778049	0.104655	0.073576	0.767379	0.833379	-0.248564	-3.636645	0.056503	0.069147	8.562230	0.799487	-0.057580	-6.616805	0.011643	0.023245
0.646024	0.090650	0.035063	-0.567786	-0.038101	0.023514	0.516399	0.073280	0.053284	-1.831377	0.104307	0.073470	-0.058000	0.601175	-0.382842	-2.840963	0.062524	0.067591	8.581188	0.418616	-0.306849	-5.332736	-0.034800	-0.010601
0.635253	0.093868	0.030332	-0.586273	-0.037480	0.024204	0.599980	0.073484	0.047646	-1.870709	0.103472	0.073011	-1.077081	0.321833	-0.473109	-1.848717	0.062062	0.069057	8.358079	0.020347	-0.563771	-3.933274	-0.083502	-0.045856
0.613200	0.094026	0.025229	-0.593726	-0.036930	0.024926	0.679061	0.069816	0.039457	-1.895209	0.102138	0.072197	-2.205245	0.015759	-0.510298	-0.745301	0.055049	0.072140	7.908139	-0.366781	-0.818890	-2.449994	-0.133335	-0.081437
0.579682	0.091066	0.020267	-0.589858	-0.036511	0.025682	0.751718	0.062631	0.028844	-1.904371	0.100307	0.071035	-3.351830	-0.295919	-0.496200	0.386841	0.041853	0.075599	7.265692	-0.718443	-1.061352	-0.916160	-0.183107	-0.116178
0.535333	0.085146	0.015796	-0.575111	-0.036281	0.026472	0.816445	0.052471	0.016034	-1.898010	0.097992	0.069547	-4.434904	-0.592058	-0.447049	1.474695	0.023043	0.079029	6.472741	-1.016074	-1.280973	0.636072	-0.231487	-0.148827
0.481435	0.076598	0.011899	-0.550550	-0.036287	0.027300	0.872142	0.039985	0.001342	-1.876237	0.095223	0.067765	-5.389774	-0.854778	-0.389774	2.456097	-0.000657	0.082775	5.569688	-1.248547	-1.469207	2.177315	-0.276974	-0.178126
0.419731	0.065870	0.008348	-0.517765	-0.036571	0.028174	0.918054	0.025852	-0.014845	-1.839423	0.092043	0.065736	-6.170435	-1.072768	-0.355061	3.278447	-0.028404	0.087445	4.591167	-1.413285	-1.618694	3.681382	-0.317961	-0.202934
0.352249	0.053456	0.004637	-0.478783	-0.037164	0.029110	0.953709	0.010706	-0.032071	-1.788174	0.088514	0.063513	-6.748167	-1.241429	-0.371114	3.898258	-0.059296	0.093541	3.565521	-1.514646	-1.722621	5.124959	-0.352863	-0.222349
0.281148	0.039854	0.000060	-0.435956	-0.038088	0.030124	0.978868	-0.004890	-0.049819	-1.723305	0.084712	0.061155	-7.110133	-1.360189	-0.457673	4.282685	-0.092391	0.101395	2.515935	-1.559630	-1.774759	6.486898	-0.380278	-0.235813
0.208571	0.025562	-0.006136	-0.391844	-0.039354	0.031236	0.993491	-0.020426	-0.067520	-1.645832	0.080721	0.058723	-7.257721	-1.429181	-0.619610	4.411211	-0.126614	0.111236	1.462262	-1.553593	-1.770133	7.747250	-0.399080	-0.243157
0.136538	0.011093	-0.014553	-0.349088	-0.040961	0.032467	0.997725	-0.035411	-0.084576	-1.556970	0.076636	0.056277	-7.203239	-1.446980	-0.841728	4.275548	-0.160625	0.123131	0.423351	-1.498450	-1.705585	8.886224	-0.408502	-0.244595
0.066891	-0.003010	-0.025438	-0.310311	-0.042889	0.033836	0.991919	-0.049350	-0.100378	-1.458135	0.072554	0.053870	-6.964764	-1.410246	-1.088479	3.877755	-0.192796	0.136841	-0.580573	-1.393954	-1.580137	9.883485	-0.408233	-0.240653
0.001278	-0.016162	-0.038551	-0.278029	-0.045102	0.035353	0.976653	-0.061758	-0.114335	-1.350955	0.068569	0.051550	-6.561298	-1.315252	-1.311262	3.228210	-0.221314	0.151697	-1.526536	-1.240750	-1.395724	10.717989	-0.398466	-0.232052
-0.058832	-0.027764	-0.053158	-0.254579	-0.047544	0.037018	0.952763	-0.072187	-0.125918	-1.237273	0.064770	0.049354	-6.010928	-1.160153	-1.460750	2.344957	-0.244280	0.166515	-2.389080	-1.042913	-1.158327	11.368187	-0.379849	-0.219574
-0.112156	-0.037234	-0.068154	-0.242034	-0.050143	0.038813	0.921343	-0.080273	-0.134709	-1.119149	0.061236	0.047314	-5.332475	-0.946996	-1.499585	1.254464	-0.259824	0.179546	-3.141987	-0.808574	-0.879086	11.812440	-0.353410	-0.203999
-0.157646	-0.044067	-0.082276	-0.242105	-0.052807	0.040700	0.883735	-0.085764	-0.140456	-0.998851	0.058031	0.045453	-4.548931	-0.683283	-1.412217	-0.007021	-0.266409	0.188681	-3.760789	-0.549143	-0.574753	12.029743	-0.320494	-0.186109
-0.194549	-0.047895	-0.094358	-0.256029	-0.055440	0.042620	0.841482	-0.088548	-0.143126	-0.878839	0.055204	0.043786	-3.690389	-0.382844	-1.208180	-1.392459	-0.263313	0.192003	-4.225329	-0.278377	-0.266909	12.001212	-0.282694	-0.166704
-0.222488	-0.048552	-0.103536	-0.284481	-0.057951	0.044505	0.796264	-0.088666	-0.142926	-0.761712	0.052787	0.042321	-2.793849	-0.065702	-0.917803	-2.845190	-0.251091	0.188463	-4.521773	-0.011815	0.019968	11.712767	-0.241754	-0.146484
